latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,
2012-02-26T18:00,42.4,63,30.8,0,0,0,24,13.9
2012-02-26T19:00,40.9,67,30.8,0,0,0,0,14.8
2012-02-26T20:00,40,69,30.8,0,0,0,4,14.7
2012-02-26T21:00,39.5,70,30.6,0,0,0,12,13.1
2012-02-26T22:00,38.8,72,30.7,0,0,0,20,11.8
2012-02-26T23:00,37.9,76,30.9,0,0,0,21,10.6
2012-02-27T00:00,37.3,78,31.2,0,0,0,16,9.6
2012-02-27T01:00,35.1,80,29.7,0,0,0,11,9.4
2012-02-27T02:00,34.2,74,26.9,0,0,0,10,11
2012-02-27T03:00,33.5,67,23.8,0,0,0,11,12.7
2012-02-27T04:00,32.8,62,21.2,0,0,0,18,13.5
2012-02-27T05:00,32,59,19.3,0,0,0,1,14
2012-02-27T06:00,30.5,56,16.7,0,0,0,0,14.4
2012-02-27T07:00,28.3,57,14.9,0,0,0,0,15
2012-02-27T08:00,27.7,60,15.7,0,0,0,0,16
2012-02-27T09:00,28.7,60,16.6,0,0,0,28,16.5
2012-02-27T10:00,30.8,57,17.2,0,0,0,89,15.8
2012-02-27T11:00,32.8,54,18.2,0,0,0,85,15.4
2012-02-27T12:00,34.2,54,19.4,0,0,0,97,14.5
2012-02-27T13:00,34.8,53,19.6,0,0,0,64,14
2012-02-27T14:00,36.1,53,20.4,0,0,0,8,12.7
2012-02-27T15:00,36.8,53,21.3,0,0,0,2,11.8
2012-02-27T16:00,36.8,55,22,0,0,0,0,8
2012-02-27T17:00,35.7,59,22.9,0,0,0,0,6.3
2012-02-27T18:00,32,66,22,0,0,0,0,4.9
2012-02-27T19:00,29.3,69,20.3,0,0,0,28,4.9
2012-02-27T20:00,28,72,20,0,0,0,33,4.9
2012-02-27T21:00,26.6,75,19.8,0,0,0,31,4.9
2012-02-27T22:00,26.8,76,20.2,0,0,0,14,4.3
2012-02-27T23:00,29,73,21.5,0,0,0,2,4.9
2012-02-28T00:00,30.1,71,21.9,0,0,0,0,2.8
2012-02-28T01:00,29.3,71,21,0,0,0,0,0.9
2012-02-28T02:00,28.9,73,21.2,0,0,0,14,1.8
2012-02-28T03:00,27.7,76,21.1,0,0,0,37,4.1
2012-02-28T04:00,24.7,81,19.9,0,0,0,95,4.5
2012-02-28T05:00,23,83,18.7,0,0,0,95,4.7
2012-02-28T06:00,22.6,83,18.3,0,0,0,97,7
2012-02-28T07:00,22.9,82,18.3,0,0,0,88,9.2
2012-02-28T08:00,27.4,76,20.9,0,0,0,93,10.4
2012-02-28T09:00,30.7,70,22.2,0,0,0,29,10.8
2012-02-28T10:00,33.5,66,23.4,0,0,0,49,10.3
2012-02-28T11:00,36.7,61,24.6,0,0,0,95,9.4
2012-02-28T12:00,39.1,58,25.6,0,0,0,89,8.3
2012-02-28T13:00,39.4,63,27.8,0.4,0.4,0,57,8
2012-02-28T14:00,39.8,63,28.2,0.2,0.2,0,88,8.9
2012-02-28T15:00,40.1,64,28.9,0,0,0,67,9.9
2012-02-28T16:00,39.7,68,30.1,0,0,0,85,9.9
2012-02-28T17:00,38.7,71,30.1,0,0,0,88,11.5
2012-02-28T18:00,37.7,73,30,0,0,0,98,13.4
2012-02-28T19:00,38.4,71,29.8,0,0,0,100,14.5
2012-02-28T20:00,39,68,29.2,0,0,0,100,15.4
2012-02-28T21:00,39.8,66,29.2,0,0,0,100,15.3
2012-02-28T22:00,40,72,31.5,0.9,0.9,0,100,15.8
2012-02-28T23:00,39.7,79,33.7,1,1,0,100,16.8
2012-02-29T00:00,39.4,86,35.5,1.2,1.2,0,100,16.6
2012-02-29T01:00,39.4,91,37.1,2.3,2.3,0,100,17.1
2012-02-29T02:00,39.8,93,37.9,2.3,2.3,0,100,16.3
2012-02-29T03:00,40.6,93,38.8,1.5,1.5,0,100,15.3
2012-02-29T04:00,41.9,95,40.5,0.6,0.6,0,97,14.3
2012-02-29T05:00,43.9,97,43.1,1.4,1.4,0,100,16
2012-02-29T06:00,47.3,99,47.2,0.8,0.8,0,100,14.3
2012-02-29T07:00,51.9,96,50.8,0.8,0.8,0,96,12.7
2012-02-29T08:00,53.7,89,50.6,0,0,0,42,14.3
2012-02-29T09:00,54.8,80,48.6,0,0,0,17,16.9
2012-02-29T10:00,55.9,64,44,0,0,0,20,17.9
2012-02-29T11:00,56.2,54,40,0,0,0,18,19.3
2012-02-29T12:00,56.8,48,37.5,0,0,0,0,19.9
2012-02-29T13:00,56,47,35.8,0,0,0,7,21.7
2012-02-29T14:00,55.8,43,33.6,0,0,0,13,22.7
2012-02-29T15:00,54.8,43,32.7,0,0,0,29,23.7
2012-02-29T16:00,50.9,48,31.8,0,0,0,82,19.1
2012-02-29T17:00,45.9,53,29.6,0,0,0,100,20.8
2012-02-29T18:00,41.7,60,29,0.2,0.2,0,100,20.1
2012-02-29T19:00,38.7,65,28,0,0,0,75,19.3
2012-02-29T20:00,37,64,26,0,0,0,98,18.9
2012-02-29T21:00,36.3,64,25.4,0,0,0,100,18.8
2012-02-29T22:00,36.3,66,25.9,0,0,0,100,18
2012-02-29T23:00,36.7,68,27,0,0,0,99,17.9
2012-03-01T00:00,36.7,70,28,0,0,0,100,17.6
2012-03-01T01:00,35.5,75,28.3,0,0,0,93,16.1
2012-03-01T02:00,35.4,77,28.9,0,0,0,99,14.6
2012-03-01T03:00,35.2,79,29.3,0,0,0,84,13
2012-03-01T04:00,35.1,80,29.5,0,0,0,94,11.6
2012-03-01T05:00,34.9,81,29.6,0,0,0,95,11
2012-03-01T06:00,34.8,81,29.7,0,0,0,100,10.5
2012-03-01T07:00,34.7,82,29.7,0,0,0,99,9.6
2012-03-01T08:00,35.3,80,29.6,0,0,0,93,9.4
2012-03-01T09:00,36.1,76,29.2,0,0,0,95,9.3
2012-03-01T10:00,37.2,73,29.3,0,0,0,98,7.8
2012-03-01T11:00,38.3,71,29.6,0,0,0,99,7.8
2012-03-01T12:00,39.4,69,30.1,0,0,0,100,7.9
2012-03-01T13:00,40,69,30.7,0,0,0,100,8.3
2012-03-01T14:00,40.5,68,30.6,0,0,0,100,7.8
2012-03-01T15:00,40.7,66,30.2,0,0,0,100,5.9
2012-03-01T16:00,40.7,66,30.1,0,0,0,99,4.3
2012-03-01T17:00,40.4,67,30.4,0,0,0,99,4.6
2012-03-01T18:00,38.8,74,31,0,0,0,100,4.6
2012-03-01T19:00,36.7,80,31.1,0,0,0,96,5
2012-03-01T20:00,35.7,83,31.1,0,0,0,99,5.1
2012-03-01T21:00,35.1,85,31.1,0,0,0,90,5.5
2012-03-01T22:00,34.7,87,31.1,0,0,0,98,5.5
2012-03-01T23:00,34.9,86,31.2,0,0,0,99,6.6
2012-03-02T00:00,35.3,85,31.3,0,0,0,100,7.9
2012-03-02T01:00,35.1,86,31.3,0,0,0,99,8.5
2012-03-02T02:00,35.2,87,31.7,0.5,0.5,0,100,8.8
2012-03-02T03:00,35.2,88,32,0.2,0.2,0,84,10
2012-03-02T04:00,34.9,89,32.1,0,0,0,35,11.2
2012-03-02T05:00,34.8,89,32,0,0,0,76,11.4
2012-03-02T06:00,34.7,90,32,0,0,0,96,12.5
2012-03-02T07:00,35,89,32.2,0,0,0,95,12.7
2012-03-02T08:00,36.6,88,33.3,0,0,0,100,11
2012-03-02T09:00,38.2,84,33.8,0,0,0,100,11.9
2012-03-02T10:00,39.2,82,34.2,0,0,0,100,12.2
2012-03-02T11:00,40.5,80,34.7,0,0,0,90,12.2
2012-03-02T12:00,41,80,35.4,0,0,0,81,15
2012-03-02T13:00,40.8,85,36.7,0.4,0.4,0,85,12.9
2012-03-02T14:00,40.8,90,38,1.6,1.6,0,95,9.2
2012-03-02T15:00,40,91,37.5,1.8,1.8,0,96,9.9
2012-03-02T16:00,38.7,95,37.3,1.1,1.1,0,100,13.8
2012-03-02T17:00,36.5,96,35.5,1.1,1,0.07,100,17
2012-03-02T18:00,34.2,98,33.7,1.1,0.4,0.49,100,20.6
2012-03-02T19:00,34.1,93,32.3,0.7,0.1,0.42,100,20.8
2012-03-02T20:00,34.1,90,31.4,0.4,0.1,0.21,100,20.3
2012-03-02T21:00,33.9,87,30.6,0.2,0,0.14,41,19.9
2012-03-02T22:00,33.9,85,29.9,0,0,0.07,93,19
2012-03-02T23:00,34,81,28.9,0,0,0,83,17.9
2012-03-03T00:00,33.9,80,28.5,0,0,0,12,17.7
2012-03-03T01:00,32,79,26.2,0,0,0,61,18.4
2012-03-03T02:00,30.5,77,24,0,0,0,83,19
2012-03-03T03:00,29.3,74,22.2,0,0,0,97,19.5
2012-03-03T04:00,29.1,73,21.5,0,0,0,98,17.5
2012-03-03T05:00,29,72,21.2,0,0,0,96,16.2
2012-03-03T06:00,29,72,21.1,0,0,0,99,15.3
2012-03-03T07:00,29.1,71,20.8,0,0,0,100,15.3
2012-03-03T08:00,29.9,69,21,0,0,0,83,14.7
2012-03-03T09:00,30.8,63,19.7,0,0,0.07,68,19.9
2012-03-03T10:00,31.8,59,19.3,0,0,0.07,91,19.5
2012-03-03T11:00,32.6,57,19.1,0,0,0,96,19.9
2012-03-03T12:00,32.8,55,18.4,0,0,0.07,97,19.5
2012-03-03T13:00,32.4,54,17.5,0,0,0,100,19
2012-03-03T14:00,32.5,54,17.6,0,0,0.07,100,18.8
2012-03-03T15:00,32.4,56,18.6,0,0,0.07,93,18.1
2012-03-03T16:00,33,52,17.5,0.1,0,0.07,94,17
2012-03-03T17:00,32.8,56,18.7,0,0,0,77,14.8
2012-03-03T18:00,31.6,60,19.4,0,0,0,38,12.5
2012-03-03T19:00,30.5,64,19.9,0,0,0,24,11.2
2012-03-03T20:00,29.5,67,19.9,0,0,0,14,10.1
2012-03-03T21:00,28.7,69,19.8,0,0,0,14,9.6
2012-03-03T22:00,27.9,70,19.5,0,0,0,4,9.8
2012-03-03T23:00,27.3,71,19.3,0,0,0,6,10.7
2012-03-04T00:00,26.6,72,18.9,0,0,0,37,11.6
2012-03-04T01:00,25.8,71,17.6,0,0,0,60,11.5
2012-03-04T02:00,25.7,71,17.6,0,0,0,78,11.1
2012-03-04T03:00,25.7,72,17.9,0,0,0,87,10.5
2012-03-04T04:00,26,72,18.4,0,0,0,87,9.2
2012-03-04T05:00,26.5,73,18.9,0,0,0,89,7.8
2012-03-04T06:00,26.9,74,19.7,0,0,0,91,7.1
2012-03-04T07:00,27.4,74,20.3,0,0,0,95,6.3
2012-03-04T08:00,28.3,75,21.5,0.1,0,0.07,94,6.4
2012-03-04T09:00,29,74,21.8,0.2,0,0.14,99,6.5
2012-03-04T10:00,29.8,73,22.1,0.5,0,0.35,98,7.4
2012-03-04T11:00,30.2,72,22.4,0.5,0,0.35,93,7.1
2012-03-04T12:00,31,73,23.5,0.3,0,0.21,98,6.6
2012-03-04T13:00,32.8,59,20,0,0,0.07,97,5
2012-03-04T14:00,32.8,60,20.6,0,0,0.07,97,4.9
2012-03-04T15:00,32.5,63,21.3,0.1,0,0.07,89,6.5
2012-03-04T16:00,31.2,71,22.9,0.1,0,0.07,94,3.5
2012-03-04T17:00,30.1,76,23.4,0.4,0,0.28,88,4.2
2012-03-04T18:00,28.5,81,23.4,0.2,0,0.14,90,5.2
2012-03-04T19:00,27.8,84,23.6,0.2,0,0.14,100,5.8
2012-03-04T20:00,26.9,85,23,0,0,0.07,100,7.2
2012-03-04T21:00,26.4,84,22.2,0,0,0,95,9.4
2012-03-04T22:00,25.9,83,21.6,0,0,0,44,11.7
2012-03-04T23:00,25.5,82,20.9,0,0,0,52,12.5
2012-03-05T00:00,24.7,81,19.5,0,0,0,69,12
2012-03-05T01:00,25.6,81,20.4,0,0,0,52,11.1
2012-03-05T02:00,25.2,78,19.4,0,0,0,11,11
2012-03-05T03:00,24.6,76,18.1,0,0,0,11,11.2
2012-03-05T04:00,24,72,16.5,0,0,0,45,11.3
2012-03-05T05:00,23.8,69,15.1,0,0,0,65,9.7
2012-03-05T06:00,23.4,67,14,0,0,0,49,8.6
2012-03-05T07:00,23.3,66,13.5,0,0,0,43,7.6
2012-03-05T08:00,24.7,62,13.6,0,0,0,44,7.4
2012-03-05T09:00,26.5,58,13.7,0,0,0,24,6.2
2012-03-05T10:00,28.1,52,12.8,0,0,0,52,4.9
2012-03-05T11:00,29.9,48,12.4,0,0,0,67,3.8
2012-03-05T12:00,31.1,48,13.5,0,0,0,75,3.2
2012-03-05T13:00,32.1,49,15.2,0,0,0,83,3.3
2012-03-05T14:00,33.3,49,16,0,0,0,75,4.5
2012-03-05T15:00,34.3,49,17,0,0,0,74,7
2012-03-05T16:00,34.8,49,17.8,0,0,0,68,6.3
2012-03-05T17:00,34.6,52,19,0,0,0,100,7.2
2012-03-05T18:00,33.5,58,20.2,0,0,0,98,8.6
2012-03-05T19:00,32.9,62,21.1,0,0,0,98,9
2012-03-05T20:00,32.5,63,21.4,0,0,0,91,9.7
2012-03-05T21:00,31.9,64,21.2,0,0,0,59,11.4
2012-03-05T22:00,31.9,64,21.3,0,0,0,34,13.2
2012-03-05T23:00,31.8,65,21.5,0,0,0,29,13.9
2012-03-06T00:00,31.7,65,21.4,0,0,0,11,14.8
2012-03-06T01:00,31.3,68,21.9,0,0,0,0,15.4
2012-03-06T02:00,31.4,68,22,0,0,0,0,15.7
2012-03-06T03:00,31.8,67,22.1,0,0,0,0,15.7
2012-03-06T04:00,32.2,66,22.1,0,0,0,1,16.6
2012-03-06T05:00,32.9,65,22.4,0,0,0,51,17.1
2012-03-06T06:00,33.7,63,22.6,0,0,0,40,17.5
2012-03-06T07:00,34.7,62,23.1,0,0,0,4,18.2
2012-03-06T08:00,37.3,61,25.2,0,0,0,0,18.3
2012-03-06T09:00,40.9,58,27.3,0,0,0,0,18.3
2012-03-06T10:00,44.9,55,29.9,0,0,0,0,19.6
2012-03-06T11:00,49.3,53,32.8,0,0,0,0,20.5
2012-03-06T12:00,53.5,51,35.5,0,0,0,0,21
2012-03-06T13:00,58.2,49,39,0,0,0,0,21.3
2012-03-06T14:00,60.5,46,39.9,0,0,0,0,21.7
2012-03-06T15:00,61.6,45,40,0,0,0,0,23.1
2012-03-06T16:00,61.3,44,39,0,0,0,0,21.4
2012-03-06T17:00,59.8,44,38,0,0,0,1,21.5
2012-03-06T18:00,58,45,36.7,0,0,0,15,22.2
2012-03-06T19:00,56.8,46,36.3,0,0,0,80,23.1
2012-03-06T20:00,56,48,36.6,0,0,0,91,23.3
2012-03-06T21:00,55.3,51,37.3,0,0,0,69,23
2012-03-06T22:00,54.7,52,37.6,0,0,0,55,22.5
2012-03-06T23:00,54.3,53,37.6,0,0,0,84,22.4
2012-03-07T00:00,53.9,54,37.5,0,0,0,94,21.7
2012-03-07T01:00,53.8,55,38.1,0,0,0,98,21
2012-03-07T02:00,53.3,56,38.2,0,0,0,98,20.4
2012-03-07T03:00,52.6,58,38.1,0,0,0,94,19.9
2012-03-07T04:00,52,58,37.7,0,0,0,99,20.1
2012-03-07T05:00,51.7,57,37.1,0,0,0,92,20.3
2012-03-07T06:00,51.4,56,36.4,0,0,0,96,20.7
2012-03-07T07:00,51.4,57,36.4,0,0,0,100,20.7
2012-03-07T08:00,52.6,57,37.8,0,0,0,99,21.4
2012-03-07T09:00,54.4,59,40.2,0,0,0,99,19.5
2012-03-07T10:00,56.5,58,41.9,0,0,0,8,22.3
2012-03-07T11:00,58.8,58,44.1,0,0,0,25,23.5
2012-03-07T12:00,60.6,58,45.6,0,0,0,34,24.5
2012-03-07T13:00,62.4,58,47.2,0,0,0,89,28
2012-03-07T14:00,62.4,59,48.1,0,0,0,100,23.5
2012-03-07T15:00,61.8,61,48.4,0,0,0,99,24.4
2012-03-07T16:00,60.7,64,48.5,0,0,0,100,22.9
2012-03-07T17:00,59.8,66,48.3,0,0,0,100,23
2012-03-07T18:00,59.3,66,47.9,0,0,0,100,23.3
2012-03-07T19:00,58.9,67,47.9,0,0,0,100,23.9
2012-03-07T20:00,58.6,69,48.5,0,0,0,94,24.3
2012-03-07T21:00,58.3,72,49.2,0,0,0,98,23.6
2012-03-07T22:00,58.6,72,49.6,0,0,0,98,23.6
2012-03-07T23:00,58,76,50.4,0,0,0,98,23
2012-03-08T00:00,57.1,83,52.1,1.1,1.1,0,100,22.9
2012-03-08T01:00,56.7,88,53.2,1.8,1.8,0,100,21.6
2012-03-08T02:00,54.9,94,53.1,1.1,1.1,0,100,17.5
2012-03-08T03:00,49.5,91,47.1,0.5,0.5,0,100,15.6
2012-03-08T04:00,45.6,88,42.2,0,0,0,100,12.3
2012-03-08T05:00,42.7,86,38.8,0.1,0.1,0,100,12.6
2012-03-08T06:00,40.7,83,35.9,0.1,0.1,0,100,12.6
2012-03-08T07:00,39.5,81,34.3,0,0,0,100,14.5
2012-03-08T08:00,38.8,80,33.1,0,0,0,100,12.8
2012-03-08T09:00,38.7,76,31.9,0,0,0,100,12.8
2012-03-08T10:00,39.2,71,30.8,0,0,0,98,13.6
2012-03-08T11:00,39.7,66,29.2,0,0,0,76,13.9
2012-03-08T12:00,40.8,60,27.8,0,0,0,33,13.4
2012-03-08T13:00,42.7,48,24.6,0,0,0,7,13.6
2012-03-08T14:00,43.9,42,22.5,0,0,0,63,15.7
2012-03-08T15:00,44.3,39,20.6,0,0,0,92,16.4
2012-03-08T16:00,43.9,38,19.9,0,0,0,26,14.1
2012-03-08T17:00,42.6,39,19.1,0,0,0,0,11.9
2012-03-08T18:00,40.7,43,19.7,0,0,0,0,8.3
2012-03-08T19:00,39.1,45,19.6,0,0,0,0,12.1
2012-03-08T20:00,38.1,47,19.5,0,0,0,0,15.4
2012-03-08T21:00,37.6,47,19.1,0,0,0,1,16.4
2012-03-08T22:00,37.4,46,18.4,0,0,0,0,16.9
2012-03-08T23:00,37.3,45,18.1,0,0,0,5,15.8
2012-03-09T00:00,37.1,46,18.2,0,0,0,22,15.9
2012-03-09T01:00,36.4,48,18.5,0,0,0,13,16.1
2012-03-09T02:00,36,48,18.4,0,0,0,20,16.5
2012-03-09T03:00,34.5,47,16.4,0,0,0,4,17.3
2012-03-09T04:00,32.5,45,13.6,0,0,0,3,14.3
2012-03-09T05:00,31,45,12,0,0,0,2,13.9
2012-03-09T06:00,29.8,45,11.1,0,0,0,2,14.1
2012-03-09T07:00,29.2,46,11.2,0,0,0,2,14.3
2012-03-09T08:00,29.9,44,10.7,0,0,0,2,15.8
2012-03-09T09:00,30.9,43,11,0,0,0,3,15.6
2012-03-09T10:00,32.1,42,11.4,0,0,0,0,14.8
2012-03-09T11:00,33.6,40,11.9,0,0,0,4,13.5
2012-03-09T12:00,34.8,39,12.3,0,0,0,0,12.1
2012-03-09T13:00,35.8,38,13,0,0,0,0,10.7
2012-03-09T14:00,36.5,37,13,0,0,0,0,9.4
2012-03-09T15:00,36.9,37,13,0,0,0,0,8.3
2012-03-09T16:00,36.7,37,12.9,0,0,0,0,6.7
2012-03-09T17:00,36,37,12.4,0,0,0,0,5.6
2012-03-09T18:00,34.6,42,14.1,0,0,0,0,4.8
2012-03-09T19:00,33,49,15.7,0,0,0,0,5.6
2012-03-09T20:00,31.4,55,17,0,0,0,0,5.8
2012-03-09T21:00,30.2,58,17.4,0,0,0,0,5.8
2012-03-09T22:00,29.6,60,17.5,0,0,0,0,6.6
2012-03-09T23:00,29.3,62,17.8,0,0,0,0,8.2
2012-03-10T00:00,29.1,64,18.3,0,0,0,11,8
2012-03-10T01:00,28.7,66,18.8,0,0,0,53,8.1
2012-03-10T02:00,28.4,66,18.6,0,0,0,22,9.4
2012-03-10T03:00,28.3,66,18.2,0,0,0,82,11.3
2012-03-10T04:00,28.3,64,17.5,0,0,0,95,12.3
2012-03-10T05:00,28.3,62,17,0,0,0,3,12.8
2012-03-10T06:00,28.2,61,16.5,0,0,0,0,13
2012-03-10T07:00,28.6,60,16.6,0,0,0,1,13.4
2012-03-10T08:00,30.8,57,17.5,0,0,0,0,15.4
2012-03-10T09:00,34.4,54,19.3,0,0,0,0,17
2012-03-10T10:00,38.5,50,21.5,0,0,0,0,17.8
2012-03-10T11:00,42.5,48,24.2,0,0,0,0,18.2
2012-03-10T12:00,46.3,46,26.5,0,0,0,0,18.3
2012-03-10T13:00,49.7,45,29.2,0,0,0,0,19.3
2012-03-10T14:00,52.2,43,30.5,0,0,0,0,20.1
2012-03-10T15:00,53.5,43,31.2,0,0,0,0,20
2012-03-10T16:00,53.6,44,32.1,0,0,0,0,17.3
2012-03-10T17:00,52.5,46,32.3,0,0,0,0,15.9
2012-03-10T18:00,50.2,48,31.5,0,0,0,0,15.5
2012-03-10T19:00,48.4,50,30.9,0,0,0,0,15.5
2012-03-10T20:00,47.1,53,30.8,0,0,0,0,16.1
2012-03-10T21:00,45.8,55,30.7,0,0,0,0,16.4
2012-03-10T22:00,44.7,57,30.4,0,0,0,0,16.8
2012-03-10T23:00,43.7,58,29.9,0,0,0,0,16.6
2012-03-11T00:00,42.9,58,29.2,0,0,0,0,16.1
2012-03-11T01:00,42.8,58,29.1,0,0,0,0,15.3
2012-03-11T02:00,41.8,60,28.8,0,0,0,0,13.8
2012-03-11T03:00,40.8,61,28.5,0,0,0,0,13.8
2012-03-11T04:00,40.1,62,28.3,0,0,0,0,13
2012-03-11T05:00,39.6,64,28.3,0,0,0,1,11.9
2012-03-11T06:00,39.1,65,28.3,0,0,0,58,11.7
2012-03-11T07:00,39.2,66,28.9,0,0,0,82,10.7
2012-03-11T08:00,42.1,64,31,0,0,0,85,10.3
2012-03-11T09:00,46.1,59,32.5,0,0,0,91,9.7
2012-03-11T10:00,49.9,55,34.4,0,0,0,93,9.3
2012-03-11T11:00,53,52,35.7,0,0,0,97,9
2012-03-11T12:00,55.3,49,36.6,0,0,0,89,8.4
2012-03-11T13:00,57.9,47,38,0,0,0,94,10.4
2012-03-11T14:00,59.1,46,38.2,0,0,0,99,10.9
2012-03-11T15:00,59.9,45,38.7,0,0,0,99,11.1
2012-03-11T16:00,59.6,50,40.8,0,0,0,99,10
2012-03-11T17:00,58.1,54,41.7,0,0,0,97,9.3
2012-03-11T18:00,55.5,60,41.9,0,0,0,100,9.4
2012-03-11T19:00,53.8,64,42.1,0,0,0,100,11.6
2012-03-11T20:00,53.3,65,41.8,0,0,0,100,13.3
2012-03-11T21:00,53.1,63,41,0,0,0,100,13.1
2012-03-11T22:00,52.6,66,41.4,0.5,0.5,0,100,14.6
2012-03-11T23:00,51.2,71,42.3,0.3,0.3,0,100,15.7
2012-03-12T00:00,49,86,45.1,1.4,1.4,0,100,15.1
2012-03-12T01:00,49.9,81,44.5,0.5,0.5,0,100,15.2
2012-03-12T02:00,49.6,89,46.3,0.9,0.9,0,100,14.9
2012-03-12T03:00,50,91,47.5,0.8,0.8,0,100,14.9
2012-03-12T04:00,50.7,93,48.6,0.6,0.6,0,99,13.1
2012-03-12T05:00,51.2,94,49.4,0.9,0.9,0,99,11.2
2012-03-12T06:00,52.4,93,50.5,1,1,0,99,11.6
2012-03-12T07:00,53.1,94,51.5,0.4,0.4,0,97,12.6
2012-03-12T08:00,52.8,97,52,0.7,0.7,0,93,13.6
2012-03-12T09:00,53.8,97,53.1,0.2,0.2,0,91,15.2
2012-03-12T10:00,56.1,97,55.2,0,0,0,71,13.8
2012-03-12T11:00,57.9,94,56.1,0.2,0.2,0,85,16.8
2012-03-12T12:00,60.2,82,54.8,0.4,0.4,0,97,18.4
2012-03-12T13:00,61.5,69,51.1,0,0,0,77,18.1
2012-03-12T14:00,62.1,68,51.5,0,0,0,60,16.6
2012-03-12T15:00,61.6,72,52.6,0.3,0.3,0,76,13.7
2012-03-12T16:00,59.6,79,53,1,1,0,50,12.5
2012-03-12T17:00,58.9,79,52.5,0,0,0,30,10.1
2012-03-12T18:00,57.2,81,51.5,0,0,0,20,9.3
2012-03-12T19:00,55.6,82,50.3,0,0,0,9,9.5
2012-03-12T20:00,54.2,82,48.9,0,0,0,3,9.7
2012-03-12T21:00,53.1,80,47.2,0,0,0,1,10.3
2012-03-12T22:00,52.2,79,46,0,0,0,0,10.6
2012-03-12T23:00,51.1,81,45.4,0,0,0,0,10.5
2012-03-13T00:00,50.1,82,44.9,0,0,0,0,11.2
2012-03-13T01:00,49.5,82,44.4,0,0,0,0,11.3
2012-03-13T02:00,49.1,82,44,0,0,0,0,11.5
2012-03-13T03:00,48.8,82,43.6,0,0,0,0,11.7
2012-03-13T04:00,48.4,82,43.2,0,0,0,0,9
2012-03-13T05:00,48,82,42.8,0,0,0,0,8.7
2012-03-13T06:00,47.2,84,42.5,0,0,0,0,7.9
2012-03-13T07:00,46.7,85,42.6,0,0,0,0,7.2
2012-03-13T08:00,49.1,81,43.6,0,0,0,7,6.5
2012-03-13T09:00,51.9,72,43.1,0,0,0,0,5.4
2012-03-13T10:00,54.7,62,42,0,0,0,4,4.5
2012-03-13T11:00,57.1,55,40.9,0,0,0,3,3.4
2012-03-13T12:00,58.8,50,40.4,0,0,0,28,1.4
2012-03-13T13:00,59.3,46,38.8,0,0,0,63,1.6
2012-03-13T14:00,59.1,48,39.3,0,0,0,59,3.6
2012-03-13T15:00,58.9,50,40.1,0,0,0,29,5.6
2012-03-13T16:00,58.4,54,42,0,0,0,32,7.1
2012-03-13T17:00,56.9,60,42.9,0,0,0,9,7.1
2012-03-13T18:00,54.4,61,41.2,0,0,0,9,7.2
2012-03-13T19:00,52.2,63,40.1,0,0,0,17,7.6
2012-03-13T20:00,50.8,67,40,0,0,0,0,8.1
2012-03-13T21:00,49.9,70,40.6,0,0,0,0,8.8
2012-03-13T22:00,49.6,74,41.7,0,0,0,0,9.3
2012-03-13T23:00,49.7,79,43.4,0,0,0,0,9.4
2012-03-14T00:00,50.1,84,45.4,0,0,0,0,9.5
2012-03-14T01:00,51.3,83,46.4,0,0,0,0,9.9
2012-03-14T02:00,52.6,85,48.2,0,0,0,0,10.9
2012-03-14T03:00,53.5,84,48.7,0,0,0,0,12
2012-03-14T04:00,53.7,83,48.7,0,0,0,0,12.3
2012-03-14T05:00,53.6,85,49.1,0,0,0,0,11.7
2012-03-14T06:00,53.5,87,49.7,0,0,0,0,11.5
2012-03-14T07:00,54.4,87,50.6,0,0,0,0,11.7
2012-03-14T08:00,57.3,84,52.6,0,0,0,0,11.7
2012-03-14T09:00,60.7,80,54.4,0,0,0,3,11.7
2012-03-14T10:00,63.7,76,56,0,0,0,33,12
2012-03-14T11:00,66.3,72,57.1,0,0,0,21,12.2
2012-03-14T12:00,68.3,69,57.7,0,0,0,0,13.2
2012-03-14T13:00,70.6,66,58.5,0,0,0,0,14.1
2012-03-14T14:00,71.5,63,58.1,0,0,0,3,15
2012-03-14T15:00,71.9,61,57.9,0,0,0,27,15.6
2012-03-14T16:00,71.6,63,58.3,0,0,0,15,13.8
2012-03-14T17:00,70.5,66,58.7,0,0,0,17,10
2012-03-14T18:00,67.9,71,58.2,0,0,0,7,9.4
2012-03-14T19:00,65.5,76,57.7,0,0,0,10,11.6
2012-03-14T20:00,64.2,78,57.3,0,0,0,8,13.5
2012-03-14T21:00,63.3,80,57.1,0,0,0,10,12.9
2012-03-14T22:00,62.8,82,57.1,0,0,0,24,12.3
2012-03-14T23:00,62.3,85,57.6,0,0,0,47,12.1
2012-03-15T00:00,61.9,87,58,0,0,0,57,11.5
2012-03-15T01:00,60.6,76,53,0,0,0,36,9.9
2012-03-15T02:00,59.8,78,52.9,0,0,0,11,8.9
2012-03-15T03:00,58.5,81,52.8,0,0,0,11,9.4
2012-03-15T04:00,57.4,85,52.8,0,0,0,14,9.8
2012-03-15T05:00,57.1,87,53.3,0,0,0,8,8.9
2012-03-15T06:00,57.1,89,53.8,0,0,0,16,8.9
2012-03-15T07:00,57.7,90,54.7,0,0,0,34,9.2
2012-03-15T08:00,59.9,88,56.4,0,0,0,36,7.8
